date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:15:06	37514/37514	---M--	200	added ('OK')	image/png	etag:%22928a-5af92c888867f%22	https://www.wastalinux.org/media/tutorials/expand-usb-image/account-details.png	./.wasta-linux-doc/www.wastalinux.org/media/tutorials/expand-usb-image/account-details.png	(from https://www.wastalinux.org/tutorials/expand-usb-image/)
12:15:08	339895/339895	U--M--	200	updated ('OK')	image/png	etag:%2252fb7-5af92c889fd7e%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-traditional.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-traditional.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:15:11	50211/50211	---M--	200	added ('OK')	image/jpeg	etag:%22c423-5af92c88876df%22	https://www.wastalinux.org/media/tutorials/create-bootable-usb/Rufus-1.jpg	./.wasta-linux-doc/www.wastalinux.org/media/tutorials/create-bootable-usb/Rufus-1.jpg	(from https://www.wastalinux.org/tutorials/create-bootable-usb/)
12:15:12	373089/373089	U--M--	200	updated ('OK')	image/png	etag:%225b161-5af92c88ab8fd%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-unity.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-unity.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:15:16	7627/7627	U--M--	200	updated ('OK')	image/png	etag:%221dcb-5af92c88b459c%22	https://www.wastalinux.org/media/wasta-apps/wasta-snap-manager/wasta-snap-manager-dark-128.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-snap-manager/wasta-snap-manager-dark-128.png	(from https://www.wastalinux.org/wasta-apps/wasta-snap-manager/)
12:15:20	40101/40101	U--M--	200	updated ('OK')	image/png	etag:%229ca5-5af92c88b071d%22	https://www.wastalinux.org/media/wasta-apps/wasta-snap-manager/snap-settings.75.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-snap-manager/snap-settings.75.png	(from https://www.wastalinux.org/wasta-apps/wasta-snap-manager/)
12:15:24	74049/74049	U--M--	200	updated ('OK')	image/png	etag:%2212141-5af92c88b459c%22	https://www.wastalinux.org/media/wasta-apps/wasta-snap-manager/wasta-snap-manager--installed.75.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-snap-manager/wasta-snap-manager--installed.75.png	(from https://www.wastalinux.org/wasta-apps/wasta-snap-manager/)
12:15:27	7402/7402	U--M--	200	updated ('OK')	image/png	etag:%221cea-5af92c88ae7dd%22	https://www.wastalinux.org/media/wasta-apps/wasta-menus/wasta-menus-128.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-menus/wasta-menus-128.png	(from https://www.wastalinux.org/wasta-apps/wasta-menus/)
12:15:28	358768/358768	U--M--	200	updated ('OK')	image/png	etag:%2257970-5af92c889af5e%22	https://www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-gnome2.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/cinnamon-layout/cinnamon-layout-gnome2.png	(from https://www.wastalinux.org/wasta-apps/cinnamon-layout/)
12:15:28	74481/74481	U--M--	200	updated ('OK')	image/png	etag:%22122f1-5af92c88b071d%22	https://www.wastalinux.org/media/wasta-apps/wasta-snap-manager/wasta-snap-manager--available.75.png	./.wasta-linux-doc/www.wastalinux.org/media/wasta-apps/wasta-snap-manager/wasta-snap-manager--available.75.png	(from https://www.wastalinux.org/wasta-apps/wasta-snap-manager/)
